#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NOAA/GOES
#     SOURCE_NAME                     GOES13
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       5min
#     DESCRIPTOR                      EPS-MAGED>Energetic Particle Sensor - Magnetospheric Electron Detector
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     DATA_VERSION                    01
#     PI_NAME                         NOAA NGDC and SWPC
#     PI_AFFILIATION                  sem.goes@noaa.gov
#     TEXT                            Data has been recast from original NOAA netCDF files by SPDF. DATA CAVEATS/WARNINGS:
#     TEXT                             The MagED data may not be accurate at times due to instrument limitations such
#     TEXT                             as dead time and proton contamination. Every effort is made to reduce these
#     TEXT                             effects but uncertainties are inevitable. Additionally, the detectors may suffer
#     TEXT                             from intermittent noise problems. Please contact Juan V. Rodriguez (sem.goes@noaa.gov)
#                                      with questions or concerns.
#     INSTRUMENT_TYPE                 Particles (space)
#     MISSION_GROUP                   GOES
#     LOGICAL_SOURCE                  goes13_eps-maged_5min
#     LOGICAL_FILE_ID                 goes13_eps-maged_5min_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      GOES-13 EPS (Energetic Particle Sensor) MagED (Magnetospheric Electron Detector)
#                                      5 minute electron fluxes 40-475 keV
#     GENERATION_DATE                 Thu Apr  2 12:35:25 2015
#     MODS                            Final release updates 8/23/2013 REM
#     LINK_TEXT                       Primary GOES
#     LINK_TITLE                      archive and instrument documentation at NOAA National Geophysical Data Center
#                                      (NGDC)
#     HTTP_LINK                       http://www.ngdc.noaa.gov/stp/satellite/goes/index.html
#     CONVENTIONS                     GOES Space Weather
#     TITLE                           GOES Magnetospheric Electron Detector
#     INSTITUTION                     NOAA
#     SOURCE                          Satellite Insitu Observations
#     SATELLITE_ID                    GOES-13
#     INSTRUMENT                      Magnetospheric Electron Detector
#     PROCESS_TYPE                    Time averaged
#     PROCESS_LEVEL                   level 2
#     SAMPLE_TIME                     1
#     SAMPLE_UNIT                     minutes
#     CREATION_DATE                   2014-02-01 09:00:47.106 UTC
#     START_DATE                      2014-01-01 00:00:00.000 UTC
#     END_DATE                        2014-01-31 23:55:00.000 UTC
#     RECORDS_PRESENT                 8928
#     ORIGINATING_AGENCY              DOC/NOAA/NCEP/NWS/SWPC
#     ARCHIVING_AGENCY                DOC/NOAA/NESDIS/NGDC
#     SPASE_DATASETRESOURCEID         spase://NOAA/NumericalData/GOES/13/EPS/MAGED/19ME15/PT5M
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Default time
#  2. Average Electron Flux at 40 keV for 9 directions ordered north to south (101 to 109) or south to north depending on yaw state in time-series plots; corrected for dead-time errors and other contamination sources
#  3. ---> Electron Flux at 75 keV
#  4. ---> Electron Flux at 150 keV
#  5. ---> Electron Flux at 275 keV
#  6. ---> Electron Flux at 475 keV
#
EPOCH                                      ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV
                            (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no))
dd-mm-yyyy hh:mm:ss.mil.mic             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)
01-01-2014 00:00:00.000.000                       6908.84                       7497.38                       7033.24                       7323.25                       6693.62                       7327.08                       2450.52                       6104.01                       5944.00                       3556.00                       3735.52                       3509.07                       3588.59                       3423.43                       3630.97                       1183.61                       3159.59                       3114.83                       835.555                       856.631                       800.071                       824.185                       777.192                       845.359                       381.321                       885.967                       867.209                       146.070                       150.833                       135.512                       140.995                       134.843                       145.947                       83.3714                       201.198                       193.356                       26.6684                       25.0760                       21.8836                       23.1891                       21.3248                       24.7714                       16.3303                       41.7995                       40.0395
01-01-2014 00:05:00.000.000                       6957.94                       7535.81                       7019.29                       7302.67                       6689.18                       7340.25                       2462.13                       6136.78                       5994.93                       3604.78                       3790.58                       3545.09                       3634.38                       3462.27                       3691.89                       1237.85                       3286.99                       3227.39                       804.806                       827.960                       769.889                       796.973                       749.859                       817.411                       372.446                       850.530                       833.121                       143.768                       148.029                       132.950                       139.068                       129.997                       143.114                       84.3942                       201.012                       193.393                       26.0601                       24.8118                       20.7313                       22.4957                       21.2262                       24.9224                       17.0497                       41.6003                       39.8943
01-01-2014 00:10:00.000.000                       6921.75                       7480.63                       6987.00                       7295.52                       6646.17                       7299.20                       2464.83                       6164.29                       5986.19                       3585.93                       3774.52                       3526.16                       3628.69                       3444.27                       3691.67                       1282.59                       3336.31                       3263.64                       792.818                       804.795                       750.803                       775.698                       732.363                       799.952                       361.721                       835.382                       827.077                       140.644                       144.490                       129.093                       135.177                       125.580                       139.305                       86.7430                       203.284                       194.399                       25.4785                       23.5722                       20.2475                       21.9033                       20.1022                       23.6610                       17.1810                       42.5050                       41.0152
01-01-2014 00:15:00.000.000                       6983.96                       7559.22                       7053.65                       7307.43                       6686.85                       7359.66                       2476.57                       6200.46                       6030.80                       3598.50                       3756.57                       3506.00                       3599.77                       3408.01                       3663.92                       1328.14                       3383.51                       3341.45                       788.382                       806.779                       746.754                       771.678                       730.381                       796.776                       357.488                       836.741                       828.110                       136.107                       137.986                       122.977                       130.656                       121.436                       134.934                       87.9132                       200.860                       191.837                       24.2924                       22.2787                       18.9064                       20.5434                       19.1774                       22.5847                       17.6662                       42.2729                       40.8359
01-01-2014 00:20:00.000.000                       6745.63                       7305.61                       6837.08                       7107.74                       6505.85                       7148.61                       2452.00                       6083.26                       5931.41                       3433.80                       3587.12                       3350.66                       3471.08                       3286.96                       3502.36                       1332.14                       3346.33                       3266.15                       767.696                       776.940                       724.107                       751.711                       699.926                       769.596                       340.501                       802.652                       798.436                       130.050                       132.757                       117.520                       124.767                       115.359                       127.951                       87.0697                       196.491                       188.667                       23.0960                       20.9380                       17.9761                       20.0194                       17.6954                       21.5638                       17.9511                       42.0325                       40.0813
01-01-2014 00:25:00.000.000                       6490.14                       7043.55                       6613.41                       6885.24                       6293.61                       6904.76                       2389.15                       5942.35                       5812.76                       3271.55                       3408.16                       3180.19                       3288.14                       3086.44                       3313.77                       1317.58                       3183.05                       3112.57                       738.986                       752.910                       684.908                       723.565                       672.428                       739.837                       323.332                       787.107                       790.523                       125.756                       125.832                       111.228                       117.563                       108.233                       122.121                       87.7794                       195.962                       190.558                       21.2076                       19.7622                       16.4799                       18.3063                       16.4488                       19.2753                       18.0729                       42.0338                       39.9185
01-01-2014 00:30:00.000.000                       6321.38                       6816.99                       6380.15                       6650.34                       6102.41                       6731.25                       2335.89                       5794.51                       5661.66                       3097.85                       3248.81                       3000.99                       3113.57                       2917.36                       3140.82                       1267.35                       3012.95                       2937.57                       716.333                       722.602                       657.042                       696.346                       639.379                       710.278                       316.014                       784.691                       788.940                       118.579                       119.635                       103.766                       110.249                       101.714                       113.844                       88.4657                       195.568                       189.140                       20.5018                       18.1703                       15.0802                       17.5214                       15.2779                       18.5481                       18.5819                       42.0155                       38.8951
01-01-2014 00:35:00.000.000                       6177.96                       6707.58                       6310.05                       6508.88                       6009.69                       6642.22                       2230.63                       5540.23                       5503.00                       2961.37                       3096.51                       2862.68                       2967.39                       2785.81                       2988.68                       1196.37                       2809.23                       2765.02                       709.078                       713.144                       646.698                       685.655                       636.608                       701.185                       314.356                       812.381                       815.399                       112.801                       114.506                       97.8879                       107.353                       96.9491                       108.826                       88.7067                       200.785                       191.054                       19.3332                       17.1553                       13.8430                       16.0249                       14.2302                       17.1509                       18.5326                       42.0196                       38.5829
01-01-2014 00:40:00.000.000                       5992.73                       6481.78                       6121.23                       6286.92                       5837.30                       6406.46                       2113.86                       5274.30                       5273.66                       2813.30                       2919.97                       2707.12                       2820.15                       2633.03                       2846.01                       1109.15                       2625.75                       2609.27                       699.534                       704.881                       637.297                       675.833                       619.822                       688.615                       324.550                       839.327                       840.301                       111.263                       111.913                       95.8735                       106.187                       93.4140                       106.553                       90.8078                       202.681                       187.730                       19.2330                       17.4409                       14.2281                       16.2013                       14.3252                       16.5976                       19.1301                       42.0149                       38.8908
01-01-2014 00:45:00.000.000                       5896.71                       6397.97                       6033.80                       6227.18                       5779.21                       6352.05                       2022.36                       5114.95                       5109.06                       2744.34                       2865.96                       2634.06                       2745.23                       2574.79                       2783.96                       1055.96                       2539.31                       2546.77                       693.823                       691.130                       627.977                       665.082                       612.803                       675.699                       329.306                       854.682                       849.119                       109.867                       110.401                       94.9988                       103.215                       93.6822                       104.675                       92.2232                       201.444                       189.156                       19.1533                       17.0725                       13.8360                       15.8069                       14.3265                       17.0492                       19.6306                       41.4214                       38.9055
01-01-2014 00:50:00.000.000                       5785.13                       6301.83                       5923.13                       6115.63                       5678.71                       6224.64                       1895.01                       4884.18                       4927.34                       2673.34                       2780.87                       2570.12                       2669.97                       2503.45                       2700.05                       989.188                       2424.44                       2464.29                       684.826                       694.194                       621.752                       664.036                       605.202                       672.740                       343.372                       881.478                       868.466                       111.390                       111.146                       96.3495                       103.881                       93.8014                       106.324                       93.0617                       198.652                       188.980                       18.7828                       16.8251                       13.5073                       15.9512                       13.6393                       16.6560                       19.4404                       42.0056                       37.9670
01-01-2014 00:55:00.000.000                       5785.83                       6294.95                       5938.72                       6118.30                       5676.66                       6204.31                       1816.21                       4835.28                       4871.53                       2678.83                       2781.71                       2550.81                       2675.81                       2493.51                       2693.78                       966.581                       2455.08                       2461.16                       679.194                       688.239                       620.052                       662.691                       604.977                       670.894                       361.196                       899.000                       878.423                       111.940                       111.781                       95.9580                       103.640                       94.6177                       105.576                       94.4049                       196.209                       183.872                       19.2617                       17.1470                       13.9942                       16.1160                       14.3987                       16.9844                       19.4787                       41.7682                       38.2519
01-01-2014 01:00:00.000.000                       5892.38                       6398.27                       6051.18                       6201.42                       5780.18                       6304.27                       1814.86                       4921.20                       4936.61                       2739.30                       2829.84                       2608.21                       2728.95                       2544.37                       2760.92                       986.484                       2598.14                       2592.90                       678.356                       684.669                       621.955                       657.322                       605.273                       670.203                       390.357                       931.944                       903.774                       107.613                       108.722                       94.7178                       101.805                       92.8180                       104.073                       92.7641                       197.471                       186.684                       18.8437                       17.2966                       13.9064                       16.0336                       14.1731                       16.8946                       19.4623                       41.5867                       39.2030
