#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NOAA/GOES
#     SOURCE_NAME                     GOES13
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       5min
#     DESCRIPTOR                      EPS-MAGED>Energetic Particle Sensor - Magnetospheric Electron Detector
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     DATA_VERSION                    01
#     PI_NAME                         NOAA NGDC and SWPC
#     PI_AFFILIATION                  sem.goes@noaa.gov
#     TEXT                            Data has been recast from original NOAA netCDF files by SPDF. DATA CAVEATS/WARNINGS:
#     TEXT                             The MagED data may not be accurate at times due to instrument limitations such
#     TEXT                             as dead time and proton contamination. Every effort is made to reduce these
#     TEXT                             effects but uncertainties are inevitable. Additionally, the detectors may suffer
#     TEXT                             from intermittent noise problems. Please contact Juan V. Rodriguez (sem.goes@noaa.gov)
#                                      with questions or concerns.
#     INSTRUMENT_TYPE                 Particles (space)
#     MISSION_GROUP                   GOES
#     LOGICAL_SOURCE                  goes13_eps-maged_5min
#     LOGICAL_FILE_ID                 goes13_eps-maged_5min_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      GOES-13 EPS (Energetic Particle Sensor) MagED (Magnetospheric Electron Detector)
#                                      5 minute electron fluxes 40-475 keV
#     GENERATION_DATE                 Fri Aug 18 09:02:40 2017
#     MODS                            Final release updates 8/23/2013 REM
#     LINK_TEXT                       Primary GOES
#     LINK_TITLE                      archive and instrument documentation at NOAA National Geophysical Data Center
#                                      (NGDC)
#     HTTP_LINK                       http://www.ngdc.noaa.gov/stp/satellite/goes/index.html
#     CONVENTIONS                     GOES Space Weather
#     TITLE                           GOES Magnetospheric Electron Detector
#     INSTITUTION                     NOAA
#     SOURCE                          Satellite Insitu Observations
#     SATELLITE_ID                    GOES-13
#     INSTRUMENT                      Magnetospheric Electron Detector
#     PROCESS_TYPE                    Time averaged
#     PROCESS_LEVEL                   level 2
#     SAMPLE_TIME                     1
#     SAMPLE_UNIT                     minutes
#     CREATION_DATE                   2017-08-17 16:57:25.709 UTC
#     START_DATE                      2017-01-01 00:00:00.000 UTC
#     END_DATE                        2017-01-31 23:55:00.000 UTC
#     RECORDS_PRESENT                 8928
#     ORIGINATING_AGENCY              DOC/NOAA/NCEP/NWS/SWPC
#     ARCHIVING_AGENCY                DOC/NOAA/NESDIS/NGDC
#     SPASE_DATASETRESOURCEID         spase://NOAA/NumericalData/GOES/13/EPS/MAGED/19ME15/PT5M
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Default time
#  2. Average Electron Flux at 40 keV for 9 directions ordered north to south (101 to 109) or south to north depending on yaw state in time-series plots; corrected for dead-time errors and other contamination sources
#  3. ---> Electron Flux at 75 keV
#  4. ---> Electron Flux at 150 keV
#  5. ---> Electron Flux at 275 keV
#  6. ---> Electron Flux at 475 keV
#
EPOCH                                      ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_40KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV                ELECFLUX_75KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_150KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_275KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV               ELECFLUX_475KEV
                            (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no)) (@_105_(pseudo telescope no)) (@_104_(pseudo telescope no)) (@_107_(pseudo telescope no)) (@_106_(pseudo telescope no)) (@_103_(pseudo telescope no)) (@_102_(pseudo telescope no)) (@_109_(pseudo telescope no)) (@_108_(pseudo telescope no)) (@_101_(pseudo telescope no))
dd-mm-yyyy hh:mm:ss.mil.mic             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)             e/(cm^2-s-sr-keV)
01-01-2017 00:00:00.000.000                       22127.7                       23508.5                       20067.6                       21796.8                       20145.5                       21246.3                       16084.3                       28219.8                       26273.5                       9364.68                       9321.39                       7288.34                       8385.33                       7624.56                       7673.19                       8470.63                       15193.1                       13106.6                       1532.63                       1376.37                       922.311                       1176.94                       977.235                       978.103                       2019.74                       4003.64                       3285.51                       157.112                       136.834                       85.3955                       110.902                       89.2761                       89.1796                       242.016                       545.814                       412.632                       15.5907                       11.9450                       7.33486                       10.0098                       7.56307                       7.78681                       20.4231                       51.6376                       38.6558
01-01-2017 00:05:00.000.000                       21566.1                       22771.4                       19037.5                       21059.7                       19008.3                       20307.4                       16257.1                       28687.9                       26638.1                       8506.72                       8317.32                       6159.60                       7435.44                       6484.98                       6592.73                       8872.26                       15890.3                       13431.7                       1243.06                       1057.98                       677.718                       921.846                       705.757                       723.823                       2130.63                       4176.52                       3315.02                       123.353                       104.676                       68.3586                       87.8925                       70.3181                       70.3007                       258.711                       565.977                       394.079                       11.2257                       9.00859                       7.10000                       8.05168                       7.29812                       7.44147                       21.5762                       51.0898                       32.9254
01-01-2017 00:10:00.000.000                       20247.9                       21274.3                       17886.6                       19753.6                       17933.6                       19025.4                       16063.6                       27731.1                       25167.3                       7842.95                       7367.09                       5117.41                       6546.64                       5450.60                       5497.98                       9038.97                       15973.7                       13272.6                       1210.49                       1007.99                       612.610                       857.671                       638.223                       649.678                       2199.53                       4183.46                       3221.54                       135.406                       112.532                       77.4361                       93.6299                       80.0246                       77.6985                       261.543                       568.565                       392.914                       12.6444                       9.80840                       7.45071                       8.47295                       7.61003                       7.79976                       23.3783                       56.8624                       37.2612
01-01-2017 00:15:00.000.000                       18954.9                       19726.6                       15915.2                       18178.0                       16024.8                       16934.8                       16422.0                       26820.7                       23664.7                       7827.37                       7142.26                       4438.78                       6176.33                       4768.81                       4670.87                       9367.75                       15454.9                       12494.9                       1388.80                       1134.35                       633.049                       945.365                       671.259                       651.746                       2322.34                       4150.61                       3011.04                       128.149                       107.287                       72.1341                       87.6030                       73.6472                       73.3653                       280.120                       558.383                       345.810                       13.3898                       10.3229                       7.11140                       8.76092                       7.17753                       7.37362                       24.8363                       55.1944                       34.4644
01-01-2017 00:20:00.000.000                       17678.0                       18067.0                       14095.5                       16647.3                       14178.2                       14985.7                       15464.2                       25810.3                       22649.0                       8009.91                       7174.81                       4399.80                       6342.20                       4687.38                       4605.13                       9312.41                       15215.4                       12386.9                       1458.14                       1157.14                       642.739                       1001.00                       669.938                       661.774                       2264.84                       4107.08                       3068.50                       150.692                       120.280                       72.4224                       101.627                       73.8898                       73.0166                       281.909                       566.347                       369.140                       14.5682                       10.8862                       6.07178                       9.50546                       6.30546                       6.45475                       26.6820                       55.5515                       32.9009
01-01-2017 00:25:00.000.000                       18463.5                       18711.8                       14052.9                       17045.5                       14267.1                       14820.6                       15461.1                       25076.9                       23155.3                       8704.25                       7773.59                       4567.03                       6814.68                       4886.10                       4734.08                       9426.26                       15093.4                       12427.8                       1712.98                       1374.20                       673.090                       1171.43                       719.371                       683.746                       2327.56                       4115.13                       3088.66                       161.555                       131.466                       70.0725                       110.242                       75.1052                       69.9689                       292.252                       567.128                       354.231                       14.4875                       10.9994                       6.57601                       9.55851                       6.53540                       6.73813                       26.1578                       50.8261                       29.1327
01-01-2017 00:30:00.000.000                       19088.5                       19332.2                       13896.6                       17406.7                       14292.8                       14607.9                       15881.5                       25274.1                       23784.2                       8572.52                       7606.10                       4311.13                       6452.07                       4671.51                       4487.79                       9971.90                       15357.7                       12349.1                       1569.12                       1287.35                       678.275                       1064.92                       727.941                       688.065                       2558.93                       4305.88                       2934.75                       140.543                       120.472                       75.9796                       97.8958                       78.0730                       75.7773                       324.516                       578.041                       298.357                       13.9364                       11.1614                       7.91172                       9.53501                       8.46677                       8.50951                       29.3572                       54.6565                       28.0054
01-01-2017 00:35:00.000.000                       18521.2                       18785.0                       13192.4                       16591.8                       13659.6                       14110.9                       15895.1                       25857.7                       23972.7                       8104.17                       7265.77                       4064.27                       5965.59                       4438.98                       4267.16                       10297.2                       15899.4                       12465.3                       1422.23                       1185.71                       674.168                       943.195                       715.662                       693.920                       2598.69                       4404.54                       2941.13                       136.574                       116.087                       65.8710                       91.2329                       70.2742                       67.3732                       320.132                       594.308                       324.969                       13.8279                       10.8989                       6.63173                       8.95253                       7.11757                       6.87363                       28.9095                       56.6500                       28.9602
01-01-2017 00:40:00.000.000                       18671.4                       18807.1                       13229.7                       16627.3                       13766.1                       14420.4                       15600.1                       27354.3                       26159.2                       7449.92                       6727.07                       4131.58                       5557.64                       4445.49                       4433.00                       10123.5                       16687.4                       13419.1                       1232.87                       1083.86                       718.791                       892.758                       748.471                       745.487                       2571.05                       4672.24                       3093.70                       117.307                       109.960                       84.3232                       92.1967                       86.7335                       86.9397                       321.930                       633.795                       339.239                       11.5453                       9.47770                       6.70661                       7.84354                       6.91288                       7.08329                       28.0741                       57.2594                       31.3460
01-01-2017 00:45:00.000.000                       17550.8                       17596.0                       12529.3                       15491.8                       12870.6                       13649.6                       16038.5                       27536.5                       26065.4                       6515.12                       5899.82                       3983.10                       4970.95                       4204.24                       4235.66                       10431.6                       16746.0                       13089.3                       1059.07                       953.630                       729.543                       820.772                       745.340                       756.654                       2653.92                       4685.60                       2829.87                       92.2735                       88.3684                       70.9966                       74.8106                       72.4540                       72.6764                       333.568                       643.845                       301.516                       9.33171                       8.04418                       6.51742                       7.02536                       6.55315                       6.96350                       31.3995                       61.6320                       28.2354
01-01-2017 00:50:00.000.000                       18372.6                       18042.8                       13080.6                       16337.4                       13202.2                       13979.7                       16220.2                       27472.8                       26086.9                       6755.15                       5956.27                       4104.90                       5236.12                       4264.48                       4319.73                       10366.4                       16725.0                       12809.7                       1059.97                       914.645                       643.591                       804.248                       662.787                       662.132                       2590.46                       4639.80                       2722.11                       97.3140                       80.2015                       44.8287                       67.4048                       47.4347                       45.6842                       318.305                       633.815                       321.314                       11.7109                       9.16660                       4.28698                       8.06693                       4.73816                       4.49395                       25.6607                       56.7496                       30.0641
01-01-2017 00:55:00.000.000                       17887.7                       17134.8                       11672.8                       15405.6                       11847.0                       12340.4                       17595.0                       27205.5                       24389.8                       6860.59                       5822.55                       3572.41                       5038.44                       3730.23                       3686.74                       11114.7                       16440.6                       11366.4                       1051.50                       816.375                       444.370                       691.465                       463.793                       452.725                       2746.28                       4466.65                       2328.68                       116.206                       99.2372                       64.0195                       85.7627                       67.0201                       63.2766                       355.872                       610.926                       272.642                       13.2398                       11.5563                       10.1151                       10.3560                       9.73569                       10.4159                       32.0389                       55.9630                       23.4657
